"artistURI","url","title","image-URL","birthPlace","birthYear","deathYear","when-acquired","dimensions","Type_URI","type","nationality_URI","nationality","collection","artistAppellationURI","artistName","credit"
"","http://www.sfmoma.org/explore/collection/artwork/114519","L.S.P. 96, from the series One Big Self: Prisoners of Louisiana","http://www.sfmoma.org/images/artwork/medium/2003.306.A.200_01_b02.jpg","","1951","","2003","12.7 cm x 10.16 cm","","photograph","","American","SFMOMA","","Deborah Luster","Purchase through a gift of H. Marcia Smolens Rubin and Accessions Committee Fund: gift of Martha and Bruce Atwater, Charles Betlach II, Shawn and Brook Byers, Mr. and Mrs. Brooks Walker, Jr., and Robin Wright"
"","http://www.sfmoma.org/explore/collection/artwork/114551","L.S.P. 97, from the series One Big Self: Prisoners of Louisiana","http://www.sfmoma.org/images/artwork/medium/2003.306.A.232_01_b02.jpg","","1951","","2003","12.7 cm x 10.16 cm","","photograph","","American","SFMOMA","","Deborah Luster","Purchase through a gift of H. Marcia Smolens Rubin and Accessions Committee Fund: gift of Martha and Bruce Atwater, Charles Betlach II, Shawn and Brook Byers, Mr. and Mrs. Brooks Walker, Jr., and Robin Wright"
"","http://www.sfmoma.org/explore/collection/artwork/114518","L.S.P. 98, from the series One Big Self: Prisoners of Louisiana","http://www.sfmoma.org/images/artwork/medium/2003.306.A.199_04_b02.jpg","","1951","","2003","12.7 cm x 10.16 cm","","photograph","","American","SFMOMA","","Deborah Luster","Purchase through a gift of H. Marcia Smolens Rubin and Accessions Committee Fund: gift of Martha and Bruce Atwater, Charles Betlach II, Shawn and Brook Byers, Mr. and Mrs. Brooks Walker, Jr., and Robin Wright"
"","http://www.sfmoma.org/explore/collection/artwork/109335","One Big Self: Prisoners of Louisiana","http://www.sfmoma.org/images/artwork/medium/x2004.567_03_D02.jpg","","1951","","2003","","","photograph","","American","SFMOMA","","Deborah Luster","Purchase through a gift of H. Marcia Smolens Rubin and Accessions Committee Fund: gift of Martha and Bruce Atwater, Charles Betlach II, Shawn and Brook Byers, Mr. and Mrs. Brooks Walker, Jr., and Robin Wright"
"","http://www.sfmoma.org/explore/collection/artwork/116225","Paulin","http://www.sfmoma.org/images/artwork/medium/2004.112_01_b02.jpg","","1969","","2004","29.85 cm x 40.01 cm","","photograph","","German","SFMOMA","","Loretta Lux","Gift of the artist and Yossi Milo Gallery"
"","http://www.sfmoma.org/explore/collection/artwork/116224","Study of a Boy 3","http://www.sfmoma.org/images/artwork/medium/2004.111_01_b03.jpg","","1969","","2004","29.85 cm x 29.85 cm","","photograph","","German","SFMOMA","","Loretta Lux","Foto Forum purchase"
"","http://www.sfmoma.org/explore/collection/artwork/12583","Yves Tanguy","","","1907","1955","1984","23.34 cm x 19.21 cm","","photograph","","American","SFMOMA","","George Platt Lynes","Fund of the 80s purchase"
"","http://www.sfmoma.org/explore/collection/artwork/134645","Beijing railroad station","","","1942","","2010","15.88 cm x 23.81 cm","","photograph","","American","SFMOMA","","Danny Lyon","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/7769","Diagnostic Unit, TDC, from the portfolio Conversations with the Dead","","","1942","","1991","21.59 cm x 30.64 cm","","photograph","","American","SFMOMA","","Danny Lyon","Gift of Howard Greenberg"
"","http://www.sfmoma.org/explore/collection/artwork/29206","IRT2, South Bronx, New York City, from the portfolio Danny Lyon","","","1942","","1981","22.38 cm x 33.34 cm","","photograph","","American","SFMOMA","","Danny Lyon","Gift of Robin Smith"
"","http://www.sfmoma.org/explore/collection/artwork/134649","Restaurant, Shanxi Province, China","","","1942","","2010","16.51 cm x 24.45 cm","","photograph","","American","SFMOMA","","Danny Lyon","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/48358","Squatter's Camp-Outside San Cristobal de las Casas, Chiapas","","","1942","","","30.8 cm x 25.08 cm","","photograph","","American","","","Danny Lyon","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48357","Untitled, from the series The Destruction of Lower Manhattan","","","1942","","","18.89 cm x 18.89 cm","","photograph","","American","","","Danny Lyon","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/12584","Uptown, Chicago","","","1942","","1979","22.38 cm x 33.02 cm","","photograph","","American","SFMOMA","","Danny Lyon","Mrs. Ferdinand C. Smith Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/6491","California College of Arts and Crafts Adopt-a-Book Poster","http://www.sfmoma.org/images/artwork/medium/91.199_01_b02.jpg","","1942","","1991","44.45 cm x 44.45 cm","","printed material","","American","SFMOMA","","Michael Manwaring","Gift of the artist"
"","http://www.sfmoma.org/explore/collection/artwork/204","Gebirge (Mountains) [formerly Landschaft (Landscape)]","http://www.sfmoma.org/images/artwork/medium/51.4095_01_b04.jpg","","1880","1916","1951","130.81 cm x 100.97 cm","","painting","","German","SFMOMA","","Franz Marc","Gift of the Women's Board and Friends of the Museum"
"","http://www.sfmoma.org/explore/collection/artwork/116978","Schopfungsgeschichte (Tale of Creation)","http://www.sfmoma.org/images/artwork/medium/PS04.37%2001_b02.jpg","","1880","1916","2004","23.5 cm x 19.69 cm","","print","","German","SFMOMA","","Franz Marc","Bequest of Dr. Gertrude Ticho"
"","http://www.sfmoma.org/explore/collection/artwork/47761","Telephones","http://www.sfmoma.org/images/artwork/medium/2000.37_02_g04.jpg","","1955","","2000","","","video installation","","American","SFMOMA","","Christian Marclay","Camille W. and William S. Broadbent Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/109002","Video Quartet","http://www.sfmoma.org/images/artwork/medium/2002.116.A-D_01_g03.jpg","","1955","","2002","","","video installation","","American","SFMOMA","","Christian Marclay","Gift of the artist and the Paula Cooper Gallery; commissioned by the San Francisco Museum of Modern Art and Musee d'Art Moderne Grand-Duc Jean, Luxembourg with the generous support of the James Family Foundation"
"","http://www.sfmoma.org/explore/collection/artwork/107301","Gallery House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.16.2.jpg","","","","2002","30.48 cm x 45.72 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107257","Gallery House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.16.1.jpg","","","","2002","30.48 cm x 45.72 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107303","Gallery House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.16.4.jpg","","","","2002","30.48 cm x 45.72 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107302","Gallery House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.16.3.jpg","","","","2002","30.48 cm x 45.72 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107502","Gallery House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.16.5.jpg","","","","2002","40.16 cm x 54.93 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107256","Mirror House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.17.1.jpg","","","","2002","30.48 cm x 45.72 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107503","Mirror House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.17.3.jpg","","","","2002","41.91 cm x 54.93 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/108247","Mirror House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.17.2.jpg","","","","2002","30.48 cm x 45.72 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107255","Pool House, from the Domestic Research series","","","","","2002","","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107501","Pool House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.18.4_01_b03.jpg","","","","2002","39.37 cm x 54.77 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107299","Pool House, from the Domestic Research series","","","","","2002","30.48 cm x 45.72 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/109323","Pool House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.18.1.jpg","","","","2002","30.48 cm x 45.72 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/107300","Pool House, from the Domestic Research series","http://www.sfmoma.org/images/artwork/medium/2002.18.3.jpg","","","","2002","35.72 cm x 51.59 cm","","architectural drawing","","","SFMOMA","","Christos Marcopoulos and Carol Moukheiber","Gift of Gary A. Dexter, Ph.D."
"","http://www.sfmoma.org/explore/collection/artwork/2560","Old House, Quai d'Ivry","","","1870","1953","1953","20 cm x 15.24 cm","","print","","American","SFMOMA","","John Marin","Gift of St. Francis Hotel, San Francisco"
"","http://www.sfmoma.org/explore/collection/artwork/2557","Ponte di Donna Onesta, Venice","","","1870","1953","1953","18.1 cm x 13.02 cm","","print","","American","SFMOMA","","John Marin","Gift of St. Francis Hotel, San Francisco"
"","http://www.sfmoma.org/explore/collection/artwork/2558","Sestiere di Dorso Duro, Venice","","","1870","1953","1953","17.94 cm x 13.02 cm","","print","","American","SFMOMA","","John Marin","Gift of St. Francis Hotel, San Francisco"
"","http://www.sfmoma.org/explore/collection/artwork/2561","St. Gervais, rue Grenier Sur L'Eau, Paris","","","1870","1953","1953","25.08 cm x 20.16 cm","","print","","American","SFMOMA","","John Marin","Gift of the St. Francis Hotel, San Francisco"
"","http://www.sfmoma.org/explore/collection/artwork/2563","St. Ouen, Rouen","","","1870","1953","1953","28.26 cm x 22.86 cm","","print","","American","SFMOMA","","John Marin","Gift of St. Francis Hotel, San Francisco"
"","http://www.sfmoma.org/explore/collection/artwork/2562","The Cathedral near the Old Market, Rouen","","","1870","1953","1953","25.08 cm x 20 cm","","print","","American","SFMOMA","","John Marin","Gift of the St. Francis Hotel, San Francisco"
"","http://www.sfmoma.org/explore/collection/artwork/206","The Sea--Cape Split, Maine","","","1870","1953","1955","59.06 cm x 76.84 cm","","painting","","American","SFMOMA","","John Marin","Gift of Mrs. Henry Potter Russell"
"","http://www.sfmoma.org/explore/collection/artwork/2559","Window, Venice","","","1870","1953","1953","17.94 cm x 13.02 cm","","print","","American","SFMOMA","","John Marin","Gift of St. Francis Hotel, San Francisco"
"","http://www.sfmoma.org/explore/collection/artwork/136437","Untitled (Mag�g�bya dancer, Vawhera ceremony)","","","1962","","2011","30.5 cm x 40.3 cm","","photograph","","South African","SFMOMA","","Greg Marinovich","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/116420","Paul Rudolph, Milam Residence, Ponte Vedra Beach, Florida, 1962","","","","","2004","40.64 cm x 50.8 cm","","photograph","","","SFMOMA","","Bill Maris","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/30341","Untitled [Baby with hoop]","http://www.sfmoma.org/images/artwork/medium/PH99128.jpg","","ca. 1826","","1999","9.53 cm x 8.26 cm x 1.59 cm","","photograph","","American","SFMOMA","","Charles Albert Marston","Purchase through a gift of Lucinda Watson, the Evelyn and Walter Haas, Jr. Fund, an anonymous gift, H. Marcia Smolens, Tony and I'lee Hooker, and the Accessions Committee Fund"
"","http://www.sfmoma.org/explore/collection/artwork/3358","A Crown of Wild Angels","","","1927","","1970","168.28 cm x 213.68 cm","","painting","","American","SFMOMA","","Fred Martin","Member's Accessions Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/3357","Shells, Morning","","","1927","","1980","45.72 cm x 45.72 cm","","painting","","American","SFMOMA","","Fred Martin","Gift of Byron R. Meyer"
"","http://www.sfmoma.org/explore/collection/artwork/48369","Cathedrale de Troyes (Troyes Cathedral)","","","1813","","","26.67 cm x 36.83 cm","","photograph","","French","","","Charles Marville","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48371","�glise en restauration (Church under Construction)","http://www.sfmoma.org/images/artwork/medium/ST1998.0321_small_ema.jpg","","1813","","","36.2 cm x 26.51 cm","","photograph","","French","","","Charles Marville","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48370","Fragment du Grand Portail de la Cathedrale d'Amiens [Portion of the Great Portal of the Cathedral at Amiens]","http://www.sfmoma.org/images/artwork/medium/95.406_small_ema.jpg","","1813","","1995","35.56 cm x 25.4 cm","","photograph","","French","","","Charles Marville","Collection of the San Francisco Museum of Modern Art, fractional gift of Paul Sack, and collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48368","Parc Monceau, rivi�re et pont ( Monceau Park, River and Bridge)","http://www.sfmoma.org/images/artwork/medium/ST1998.0318.jpg","","1813","","","24.77 cm x 36.2 cm","","photograph","","French","","","Charles Marville","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48367","Rue des Bourdonnais","http://www.sfmoma.org/images/artwork/medium/ST1998.0317_small_ema.jpg","","1813","","","35.88 cm x 26.99 cm","","photograph","","French","","","Charles Marville","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/20260","Rue Lamartine (de Notre-Dame-de-Lorette)","http://www.sfmoma.org/images/artwork/medium/PH97323_small_ema.jpg","","1813","","1998","30.48 cm x 27.31 cm","","photograph","","French","SFMOMA","","Charles Marville","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/106121","Statue of St. Thomas","http://www.sfmoma.org/images/artwork/medium/ph01.430.jpg","","1813","","2002","36.67 cm x 25.88 cm","","photograph","","French","SFMOMA","","Charles Marville","Anonymous Fund and Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/115951","Untitled [Reproduction of ""Le Crimes de la Guerre"" by Emile Chatrousse]...","http://www.sfmoma.org/images/artwork/medium/2003.442.X_01_g04.jpg","","1813","","2003","23.5 cm x 19.05 cm","","photograph","","French","SFMOMA","","Charles Marville","Gift of Jessica and Robert Solomon"
"","http://www.sfmoma.org/explore/collection/artwork/18698","Citrus Press HD 2003","","","","","1997","24.77 cm x 15.88 cm x 17.15 cm","","design object","","","SFMOMA","","Stefano Marzano, Alberto Alessi, Alessandro Mendini, and Seiya Ohta","Gift of Philips Design, Eindhoven, the Netherlands"
