,column_name,el_dist,jc_name,jc_num,jc_text,ks_num,mw_hist,semantic_type,target,test_name,tf_text,truth
661,world_cup_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,2.07776019197e-49,League---name,False,WM 2014 Alle Spieler - players fifa!D.O.B,0.0,Player---birthDate
662,world_cup_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,7.65207751958e-56,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!D.O.B,0.0,Player---birthDate
663,world_cup_squads!Position,0.0,0.0,0.0,0.0,0.0,1.18898371908e-55,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!D.O.B,0.0,Player---birthDate
664,world_cup_squads!DateOfBirth,0.000763152281418,0.0,0.403846153846,0.0,2.62558287329e-16,0.151262355344,Player---birthDate,True,WM 2014 Alle Spieler - players fifa!D.O.B,0.0,Player---birthDate
665,world_cup_squads!Club,0.0390466469574,0.0,0.0,0.0,2.1166041555e-19,3.19953702151e-28,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!D.O.B,0.0,Player---birthDate
666,world_cup_squads!Team,0.0,0.0,0.0,0.0,0.0,8.43906825022e-24,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!Position,0.0,Player---playPosition
667,world_cup_squads!Number,0.0,0.0,0.0,0.0,0.0,5.29021696503e-24,Player---tag,False,WM 2014 Alle Spieler - players fifa!Position,0.0,Player---playPosition
668,world_cup_squads!FullName,0.0,0.0,0.0,0.0,0.0,9.5682061279e-56,Player---name,False,WM 2014 Alle Spieler - players fifa!Position,0.0,Player---playPosition
669,world_cup_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,8.86425483491e-36,League---name,False,WM 2014 Alle Spieler - players fifa!Position,0.0,Player---playPosition
670,world_cup_squads!IsCaptain,0.0,0.0625,0.0,0.0,0.0,1.49100720492e-16,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!Position,0.0,Player---playPosition
671,world_cup_squads!Position,0.0,1.0,0.0,0.0,0.0,0.608782508643,Player---playPosition,True,WM 2014 Alle Spieler - players fifa!Position,0.0,Player---playPosition
672,world_cup_squads!DateOfBirth,0.0,0.0,0.0,0.0,0.0,5.1752871831e-55,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!Position,0.0,Player---playPosition
673,world_cup_squads!Club,0.0,0.0,0.0,0.0,0.0,1.13645115046e-46,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!Position,0.0,Player---playPosition
674,world_cup_squads!Team,0.0,0.0,0.0,0.0,0.0,4.00980255287e-27,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!International goals,0.0,Player---goalScored
675,world_cup_squads!Number,0.513027686738,0.0454545454545,0.323529411765,0.0,3.03632776794e-48,2.21118322292e-27,Player---tag,False,WM 2014 Alle Spieler - players fifa!International goals,0.0,Player---goalScored
676,world_cup_squads!FullName,0.0226575906574,0.0,0.0,0.0,6.2784773209e-08,3.52356558798e-49,Player---name,False,WM 2014 Alle Spieler - players fifa!International goals,0.0,Player---goalScored
677,world_cup_squads!ClubCountry,0.0,0.037037037037,0.0,0.0,0.0,0.519291320418,League---name,False,WM 2014 Alle Spieler - players fifa!International goals,0.0,Player---goalScored
678,world_cup_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,2.55859012316e-39,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!International goals,0.0,Player---goalScored
679,world_cup_squads!Position,0.0,0.136363636364,0.0,0.0,0.0,1.02674992276e-35,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!International goals,0.0,Player---goalScored
680,world_cup_squads!DateOfBirth,0.66058211423,0.0769230769231,0.0,0.0,1.09384928197e-221,1.95668971354e-47,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!International goals,0.0,Player---goalScored
681,world_cup_squads!Club,0.0705443068239,0.0,0.00259496557313,0.0,0.000418692526807,5.63082391089e-29,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!International goals,0.0,Player---goalScored
682,world_cup_squads!Team,0.0,0.0,0.0,0.0,0.0,2.0858648398e-24,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!Height (cm),0.0,Player---height
683,world_cup_squads!Number,0.869409239968,0.0,0.0,0.0,1.64077392296e-221,5.28355116022e-24,Player---tag,False,WM 2014 Alle Spieler - players fifa!Height (cm),0.0,Player---height
684,world_cup_squads!FullName,0.0195741188253,0.0,0.0,0.0,6.2784773209e-08,7.30377032206e-52,Player---name,False,WM 2014 Alle Spieler - players fifa!Height (cm),0.0,Player---height
685,world_cup_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,1.29254929342e-11,League---name,False,WM 2014 Alle Spieler - players fifa!Height (cm),0.0,Player---height
686,world_cup_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,6.08909409836e-39,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!Height (cm),0.0,Player---height
687,world_cup_squads!Position,0.0,0.0,0.0,0.0,0.0,3.07336580145e-35,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!Height (cm),0.0,Player---height
688,world_cup_squads!DateOfBirth,0.555280292553,0.0,0.0,0.0,1.09384928197e-221,2.49970318783e-50,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!Height (cm),0.0,Player---height
689,world_cup_squads!Club,0.0576759045817,0.0,0.00162754740232,0.0,2.716025581e-10,9.83728301193e-34,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!Height (cm),0.0,Player---height
690,2014 WC french!Joueur,0.0,0.0,0.0,0.0,0.0,4.08247383843e-56,Player---name,False,uefa_players!ps,0.0,Player---playPosition
691,2014 WC french!Date de naissance,0.66485595211,0.0,0.0,0.0,1.09384928197e-221,2.00395483435e-55,Player---birthDate,False,uefa_players!ps,0.0,Player---playPosition
692,2014 WC french!Position,0.156030498701,0.0,0.666666666667,0.0,0.666666666543,0.897282731871,Player---playPosition,True,uefa_players!ps,0.0,Player---playPosition
693,2014 WC french!Championnat,0.0,0.0,0.0,0.0,0.0,1.64937243755e-35,League---name,False,uefa_players!ps,0.0,Player---playPosition
694,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,6.54675018043e-24,SportsTeam---name,False,uefa_players!ps,0.0,Player---playPosition
695,2014 WC french!Age,0.821632878036,0.0,0.0,0.0,1.64077392296e-221,8.01300530074e-34,Player---age,False,uefa_players!ps,0.0,Player---playPosition
696,2014 WC french!Club,0.0526288588531,0.0,8.36618388474e-05,0.0,3.92870399053e-06,8.15888339456e-47,SportsClub---name,False,uefa_players!ps,0.0,Player---playPosition
697,2014 WC french!No.,0.700812293682,0.0,0.136363636364,0.0,1.15062128256e-150,3.88799747957e-24,Player---tag,False,uefa_players!ps,0.0,Player---playPosition
698,2014 WC french!Selections,0.904134338727,0.0909090909091,0.0194805194805,0.0,7.26467588138e-168,2.60522406038e-40,Player---numberOfPlayedGames,False,uefa_players!ps,0.0,Player---playPosition
699,2014 WC french!Classement FIFA,0.834009810707,0.0,0.0491803278689,0.0,8.90969822901e-183,6.54675018043e-24,SportsTeam---ranking,False,uefa_players!ps,0.0,Player---playPosition
700,2014 WC french!Joueur,0.0,0.0,0.0,0.0,0.0,2.87465346777e-55,Player---name,False,uefa_players!cn,0.0,League---name
701,2014 WC french!Date de naissance,0.0,0.0,0.0,0.0,0.0,2.00172469135e-54,Player---birthDate,False,uefa_players!cn,0.0,League---name
702,2014 WC french!Position,0.0,0.111111111111,0.0,0.0,0.0,4.612640118e-25,Player---playPosition,False,uefa_players!cn,0.0,League---name
703,2014 WC french!Championnat,0.0,0.0,0.0,0.0,0.0,2.11485071917e-30,League---name,True,uefa_players!cn,0.0,League---name
704,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,7.0855605111e-06,SportsTeam---name,False,uefa_players!cn,0.0,League---name
705,2014 WC french!Age,0.0,0.0,0.0,0.0,0.0,5.53509035694e-25,Player---age,False,uefa_players!cn,0.0,League---name
706,2014 WC french!Club,0.0,0.0,0.0,0.0,0.0,5.76960892153e-44,SportsClub---name,False,uefa_players!cn,0.0,League---name
707,2014 WC french!No.,0.0,0.0,0.0,0.0,0.0,1.9332444565e-06,Player---tag,False,uefa_players!cn,0.0,League---name
708,2014 WC french!Selections,0.0,0.0,0.0,0.0,0.0,3.92446662133e-36,Player---numberOfPlayedGames,False,uefa_players!cn,0.0,League---name
709,2014 WC french!Classement FIFA,0.0,0.0,0.0,0.0,0.0,7.0855605111e-06,SportsTeam---ranking,False,uefa_players!cn,0.0,League---name
710,2014 WC french!Joueur,0.0,0.0,0.0,0.0,0.0,3.34901231658e-53,Player---name,False,uefa_players!ag,0.0,Player---age
711,2014 WC french!Date de naissance,0.650790874396,0.0,0.0,0.0,1.09384928197e-221,4.05811136115e-52,Player---birthDate,False,uefa_players!ag,0.0,Player---age
712,2014 WC french!Position,0.536020116621,0.0,0.0,0.0,1.09384928197e-221,1.74862533209e-33,Player---playPosition,False,uefa_players!ag,0.0,Player---age
713,2014 WC french!Championnat,0.0,0.0,0.0,0.0,0.0,4.13903592338e-22,League---name,False,uefa_players!ag,0.0,Player---age
714,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,1.68511797928e-07,SportsTeam---name,False,uefa_players!ag,0.0,Player---age
715,2014 WC french!Age,0.138660705342,0.0,0.769230769231,0.0,7.00510817466e-26,0.486878421171,Player---age,True,uefa_players!ag,0.0,Player---age
716,2014 WC french!Club,0.0505230625732,0.0,0.000613520151547,0.0,3.08485868024e-08,7.01219160006e-39,SportsClub---name,False,uefa_players!ag,0.0,Player---age
717,2014 WC french!No.,0.37566973531,0.0,0.189189189189,0.0,4.27121955809e-107,3.56224341101e-06,Player---tag,False,uefa_players!ag,0.0,Player---age
718,2014 WC french!Selections,0.478206552923,0.0,0.142857142857,0.0,6.87640077502e-32,2.73434331762e-29,Player---numberOfPlayedGames,False,uefa_players!ag,0.0,Player---age
719,2014 WC french!Classement FIFA,0.345529426676,0.0,0.360655737705,0.0,8.33309084889e-57,1.68511797928e-07,SportsTeam---ranking,False,uefa_players!ag,0.0,Player---age
720,2014 WC french!Joueur,0.0,0.0,0.0,0.0,0.0,3.13114553079e-46,Player---name,False,uefa_players!no,0.0,Player---tag
721,2014 WC french!Date de naissance,0.646396618783,0.0,0.0,0.0,1.09384928197e-221,6.50671033087e-44,Player---birthDate,False,uefa_players!no,0.0,Player---tag
722,2014 WC french!Position,0.583698108792,0.0,0.0204081632653,0.0,3.75348348872e-182,2.91806895691e-38,Player---playPosition,False,uefa_players!no,0.0,Player---tag
723,2014 WC french!Championnat,0.0,0.0,0.0,0.0,0.0,1.22127629597e-15,League---name,False,uefa_players!no,0.0,Player---tag
724,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,1.54825530094e-30,SportsTeam---name,False,uefa_players!no,0.0,Player---tag
725,2014 WC french!Age,0.36493425534,0.0,0.244897959184,0.0,1.28854239918e-46,7.25036259449e-27,Player---age,False,uefa_players!no,0.0,Player---tag
726,2014 WC french!Club,0.0495638574976,0.0,0.00273295340235,0.0,3.14092060949e-06,3.2166586277e-19,SportsClub---name,False,uefa_players!no,0.0,Player---tag
727,2014 WC french!No.,0.577374924913,0.0,0.224489795918,0.0,1.91003089907e-43,5.04324989147e-31,Player---tag,True,uefa_players!no,0.0,Player---tag
728,2014 WC french!Selections,0.467213569636,0.0,0.636363636364,0.0,1.2189455432e-06,3.41305140284e-06,Player---numberOfPlayedGames,False,uefa_players!no,0.0,Player---tag
729,2014 WC french!Classement FIFA,0.467270932274,0.0,0.622448979592,0.0,1.71033335345e-06,1.54825530094e-30,SportsTeam---ranking,False,uefa_players!no,0.0,Player---tag
730,2014 WC french!Joueur,0.0,0.0,0.0,0.0112130479103,0.0,0.586423214391,Player---name,False,uefa_players!ln,0.141162430023,Player---familyName
731,2014 WC french!Date de naissance,0.0,0.0,0.0,0.0,0.0,0.229662298356,Player---birthDate,False,uefa_players!ln,0.0,Player---familyName
732,2014 WC french!Position,0.0,0.111111111111,0.0,0.0,0.0,6.65407908198e-56,Player---playPosition,False,uefa_players!ln,0.0,Player---familyName
733,2014 WC french!Championnat,0.0,0.0,0.0,0.0,0.0,1.20244891011e-50,League---name,False,uefa_players!ln,0.000507382328923,Player---familyName
734,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,6.64594768663e-55,SportsTeam---name,False,uefa_players!ln,0.00084282996908,Player---familyName
735,2014 WC french!Age,0.0,0.0,0.0,0.0,0.0,9.36104469848e-54,Player---age,False,uefa_players!ln,0.0,Player---familyName
736,2014 WC french!Club,0.0,0.0,0.0,0.0,0.0,9.44707568958e-30,SportsClub---name,False,uefa_players!ln,0.00142880338199,Player---familyName
737,2014 WC french!No.,0.0,0.0,0.0,0.0,0.0,4.40869562074e-57,Player---tag,False,uefa_players!ln,0.0,Player---familyName
738,2014 WC french!Selections,0.0,0.0,0.0,0.0,0.0,9.43226624031e-43,Player---numberOfPlayedGames,False,uefa_players!ln,0.0,Player---familyName
739,2014 WC french!Classement FIFA,0.0,0.0,0.0,0.0,0.0,6.64594768663e-55,SportsTeam---ranking,False,uefa_players!ln,0.0,Player---familyName
740,2014 WC french!Joueur,0.0,0.0,0.0,0.0,0.0,1.1422989519e-54,Player---name,False,uefa_players!cb,0.0,SportsClub---name
741,2014 WC french!Date de naissance,0.0,0.0,0.0,0.0,0.0,9.260103915e-54,Player---birthDate,False,uefa_players!cb,0.0,SportsClub---name
742,2014 WC french!Position,0.0,0.0,0.0,0.0,0.0,3.17218575443e-25,Player---playPosition,False,uefa_players!cb,0.0,SportsClub---name
743,2014 WC french!Championnat,0.0,0.0,0.0,0.0,0.0,4.32417808888e-28,League---name,False,uefa_players!cb,0.0,SportsClub---name
744,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,0.0695281114347,SportsTeam---name,False,uefa_players!cb,0.0,SportsClub---name
745,2014 WC french!Age,0.0,0.0,0.0,0.0,0.0,5.226123744e-15,Player---age,False,uefa_players!cb,0.0,SportsClub---name
746,2014 WC french!Club,0.0,0.2,0.0,0.048001881402,0.0,1.61415562826e-42,SportsClub---name,True,uefa_players!cb,1.50863473818,SportsClub---name
747,2014 WC french!No.,0.0,0.0,0.0,0.0,0.0,0.0283864754517,Player---tag,False,uefa_players!cb,0.0,SportsClub---name
748,2014 WC french!Selections,0.0,0.0,0.0,0.0,0.0,3.67840226045e-34,Player---numberOfPlayedGames,False,uefa_players!cb,0.0,SportsClub---name
749,2014 WC french!Classement FIFA,0.0,0.0,0.0,0.0,0.0,0.0695281114347,SportsTeam---ranking,False,uefa_players!cb,0.0,SportsClub---name
750,2014 WC french!Joueur,0.0,0.0,0.0,0.0,0.0,0.145415654629,Player---name,False,uefa_players!db,0.0,Player---birthDate
751,2014 WC french!Date de naissance,0.000987914332607,0.0,0.357142857143,0.0,3.88873552302e-44,0.7792798902,Player---birthDate,True,uefa_players!db,0.0,Player---birthDate
752,2014 WC french!Position,0.498654972416,0.0,0.0,0.0,8.2038696148e-222,1.56029735096e-55,Player---playPosition,False,uefa_players!db,0.0,Player---birthDate
753,2014 WC french!Championnat,0.0,0.0,0.0,0.0,0.0,8.4124437395e-50,League---name,False,uefa_players!db,0.0,Player---birthDate
754,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,2.22747275395e-54,SportsTeam---name,False,uefa_players!db,0.0,Player---birthDate
755,2014 WC french!Age,0.648715906049,0.0,0.0,0.0,1.09384928197e-221,3.64659197157e-53,Player---age,False,uefa_players!db,0.0,Player---birthDate
756,2014 WC french!Club,0.0348380779107,0.2,0.0,0.0,1.5988728121e-14,1.41038969931e-27,SportsClub---name,False,uefa_players!db,0.0,Player---birthDate
757,2014 WC french!No.,0.658131432634,0.0,0.0,0.0,1.09384928197e-221,1.63630637461e-56,Player---tag,False,uefa_players!db,0.0,Player---birthDate
758,2014 WC french!Selections,0.640143821145,0.0,0.0,0.0,1.09384928197e-221,2.92921642935e-41,Player---numberOfPlayedGames,False,uefa_players!db,0.0,Player---birthDate
759,2014 WC french!Classement FIFA,0.651564723992,0.0,0.0,0.0,1.09384928197e-221,2.22747275395e-54,SportsTeam---ranking,False,uefa_players!db,0.0,Player---birthDate
760,2014 WC french!Joueur,0.0,0.0,0.0,0.0,0.0,8.34618167299e-52,Player---name,False,uefa_players!ht,0.0,Player---height
761,2014 WC french!Date de naissance,0.555149037409,0.0,0.0,0.0,1.09384928197e-221,2.0991170346e-50,Player---birthDate,False,uefa_players!ht,0.0,Player---height
762,2014 WC french!Position,0.647254840232,0.0,0.0,0.0,1.09384928197e-221,9.79350554929e-35,Player---playPosition,False,uefa_players!ht,0.0,Player---height
763,2014 WC french!Championnat,0.0,0.0833333333333,0.0,0.0,0.0,4.55536839684e-08,League---name,False,uefa_players!ht,0.0,Player---height
764,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,1.80160494536e-23,SportsTeam---name,False,uefa_players!ht,0.0,Player---height
765,2014 WC french!Age,0.739856943668,0.0,0.0,0.0,1.64077392296e-221,1.19166548673e-17,Player---age,False,uefa_players!ht,0.0,Player---height
766,2014 WC french!Club,0.0391336444517,0.0,0.00100394206617,0.0,4.10786873615e-11,9.26918696032e-34,SportsClub---name,False,uefa_players!ht,0.0,Player---height
767,2014 WC french!No.,0.869060694904,0.0,0.0,0.0,1.64077392296e-221,3.85576434348e-23,Player---tag,False,uefa_players!ht,0.0,Player---height
768,2014 WC french!Selections,0.657523203994,0.0,0.0,0.0,1.64077392296e-221,2.11125335744e-22,Player---numberOfPlayedGames,False,uefa_players!ht,0.0,Player---height
769,2014 WC french!Classement FIFA,0.783107532401,0.0,0.0,0.0,1.64077392296e-221,1.80160494536e-23,SportsTeam---ranking,False,uefa_players!ht,0.0,Player---height
770,2014 WC french!Joueur,0.0,0.0,0.0,0.0122324159021,0.0,0.624229601744,Player---name,True,uefa_players!sn,0.149668418268,Player---name
771,2014 WC french!Date de naissance,0.0,0.0,0.0,0.0,0.0,0.209875919365,Player---birthDate,False,uefa_players!sn,0.0,Player---name
772,2014 WC french!Position,0.0,0.111111111111,0.0,0.0,0.0,6.33828170296e-56,Player---playPosition,False,uefa_players!sn,0.0,Player---name
773,2014 WC french!Championnat,0.0,0.0,0.0,0.0,0.0,1.07584209889e-50,League---name,False,uefa_players!sn,0.00049434138309,Player---name
774,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,6.20261354292e-55,SportsTeam---name,False,uefa_players!sn,0.000820958235405,Player---name
775,2014 WC french!Age,0.0,0.0,0.0,0.0,0.0,8.66170429301e-54,Player---age,False,uefa_players!sn,0.0,Player---name
776,2014 WC french!Club,0.0,0.0,0.0,0.0,0.0,7.05774524245e-30,SportsClub---name,False,uefa_players!sn,0.00168742428124,Player---name
777,2014 WC french!No.,0.0,0.0,0.0,0.0,0.0,4.0906192648e-57,Player---tag,False,uefa_players!sn,0.0,Player---name
778,2014 WC french!Selections,0.0,0.0,0.0,0.0,0.0,7.74080318368e-43,Player---numberOfPlayedGames,False,uefa_players!sn,0.0,Player---name
779,2014 WC french!Classement FIFA,0.0,0.0,0.0,0.0,0.0,6.20261354292e-55,SportsTeam---ranking,False,uefa_players!sn,0.0,Player---name
780,2014 WC french!Joueur,0.0,0.0,0.0,0.0,0.0,6.46927698646e-53,Player---name,False,uefa_players!go/at,0.0,Player---goalScored
781,2014 WC french!Date de naissance,0.663959331259,0.05,0.0,0.0,1.09384928197e-221,1.22770291552e-51,Player---birthDate,False,uefa_players!go/at,0.0,Player---goalScored
782,2014 WC french!Position,0.46272723014,0.0,0.0246913580247,0.0,1.36206816208e-118,8.70313611956e-36,Player---playPosition,False,uefa_players!go/at,0.0,Player---goalScored
783,2014 WC french!Championnat,0.0,0.142857142857,0.0,0.0,0.0,1.10469498469e-15,League---name,False,uefa_players!go/at,0.0,Player---goalScored
784,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,6.74373729668e-26,SportsTeam---name,False,uefa_players!go/at,0.0,Player---goalScored
785,2014 WC french!Age,0.782429233685,0.0,0.296296296296,0.0,1.65693925986e-214,3.0475610956e-21,Player---age,False,uefa_players!go/at,0.0,Player---goalScored
786,2014 WC french!Club,0.0527238624571,0.0,0.00222980754969,0.0,1.54321910197e-08,2.39178388396e-36,SportsClub---name,False,uefa_players!go/at,0.0,Player---goalScored
787,2014 WC french!No.,0.6878921935,0.0,0.271604938272,0.0,1.03490523208e-133,9.69370276498e-26,Player---tag,False,uefa_players!go/at,0.0,Player---goalScored
788,2014 WC french!Selections,0.862507423986,0.0,0.525974025974,0.0,4.37346700885e-135,1.12864759416e-25,Player---numberOfPlayedGames,False,uefa_players!go/at,0.0,Player---goalScored
789,2014 WC french!Classement FIFA,0.794049264606,0.0,0.753086419753,0.0,2.4805769171e-146,6.74373729668e-26,SportsTeam---ranking,False,uefa_players!go/at,0.0,Player---goalScored
790,2014 WC french!Joueur,0.0,0.0,0.0,0.0,0.0,2.01610386016e-49,Player---name,False,uefa_players!nt,0.0,SportsTeam---name
791,2014 WC french!Date de naissance,0.0,0.0,0.0,0.0,0.0,1.17137022978e-47,Player---birthDate,False,uefa_players!nt,0.0,SportsTeam---name
792,2014 WC french!Position,0.0,0.0,0.0,0.0,0.0,4.60815324284e-36,Player---playPosition,False,uefa_players!nt,0.0,SportsTeam---name
793,2014 WC french!Championnat,0.0,0.0833333333333,0.0,0.0,0.0,3.81848788761e-10,League---name,False,uefa_players!nt,0.0,SportsTeam---name
794,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,1.28458739842e-27,SportsTeam---name,True,uefa_players!nt,0.0,SportsTeam---name
795,2014 WC french!Age,0.0,0.0,0.0,0.0,0.0,9.63891975028e-24,Player---age,False,uefa_players!nt,0.0,SportsTeam---name
796,2014 WC french!Club,0.0,0.0,0.0,0.0,0.0,1.75183393765e-27,SportsClub---name,False,uefa_players!nt,4.33197096969e-05,SportsTeam---name
797,2014 WC french!No.,0.0,0.0,0.0,0.0,0.0,5.93895200919e-28,Player---tag,False,uefa_players!nt,0.0,SportsTeam---name
798,2014 WC french!Selections,0.0,0.0,0.0,0.0,0.0,6.24008356988e-15,Player---numberOfPlayedGames,False,uefa_players!nt,0.0,SportsTeam---name
799,2014 WC french!Classement FIFA,0.0,0.0625,0.0,0.0,0.0,1.28458739842e-27,SportsTeam---ranking,False,uefa_players!nt,0.0,SportsTeam---name
800,2014 WC french!Joueur,0.0,0.0,0.0,0.00227531285552,0.0,1.86458033994e-09,Player---name,False,uefa_players!fn,0.457318099195,Player---givenName
801,2014 WC french!Date de naissance,0.0,0.0,0.0,0.0,0.0,4.00177727259e-06,Player---birthDate,False,uefa_players!fn,0.0,Player---givenName
802,2014 WC french!Position,0.0,0.111111111111,0.0,0.0,0.0,4.09165033371e-53,Player---playPosition,False,uefa_players!fn,0.0,Player---givenName
803,2014 WC french!Championnat,0.0,0.0,0.0,0.0,0.0,2.23113289088e-44,League---name,False,uefa_players!fn,0.0,Player---givenName
804,2014 WC french!Equipe,0.0,0.0,0.0,0.0,0.0,5.8613620918e-51,SportsTeam---name,False,uefa_players!fn,0.0,Player---givenName
805,2014 WC french!Age,0.0,0.0,0.0,0.0,0.0,2.50099416304e-49,Player---age,False,uefa_players!fn,0.0,Player---givenName
806,2014 WC french!Club,0.0,0.0,0.0,0.0016437007874,0.0,1.7813348758e-15,SportsClub---name,False,uefa_players!fn,0.000462020306375,Player---givenName
807,2014 WC french!No.,0.0,0.0,0.0,0.0,0.0,8.2073632253e-53,Player---tag,False,uefa_players!fn,0.0,Player---givenName
808,2014 WC french!Selections,0.0,0.0,0.0,0.0,0.0,4.35483222127e-32,Player---numberOfPlayedGames,False,uefa_players!fn,0.0,Player---givenName
809,2014 WC french!Classement FIFA,0.0,0.0,0.0,0.0,0.0,5.8613620918e-51,SportsTeam---ranking,False,uefa_players!fn,0.0,Player---givenName
